Log_Return%
0.8579114804994323
-2.6582486975994946
0.09632903389747415
-1.3640326045154976
-0.5241530598068991
-1.3560496104985482
-0.34101375240996795
-1.1104709419091205
-0.34329222802875736
-2.069560780514708
-1.3978436483130585
-0.4558977172747099
-2.8397774562751916
-0.3085231911210973
-0.1132473803888639
0.6188382992916389
-0.6349081089943028
-2.9319125422274688
-0.32861084458346573
-0.7055545037840352
0.8566869930557814
3.956271954798273
0.7542988690433096
-0.5320523231043315
0.33298823396096716
-1.9843253005981116
0.8908933860404592
1.934895128663264
-0.5911396000039459
0.4057862757746067
0.6285813066806759
-0.28924394977293105
1.2450038263807546
0.30023432414280415
0.0
-2.4464254220840624
0.2617016380565451
1.201816092753897
-0.5402995130036344
1.705424167495431
0.2821122466679477
-3.500951043011248
2.032226507061767
0.10278441217470063
-4.296017520925069
1.3435945679393175
-0.4305055744220276
-0.32615055120138026
-0.24914887068174216
0.7650718415606873
-0.09232271398692792
-0.2163897803965429
-0.34388015664384114
-1.170511178223935
5.12845385485003
-0.9538945075116354
0.5462433731628958
-0.7331807969609221
0.1689474975266979
0.2221781378653108
0.08955001717807835
0.3910661522962581
-1.5650987015159639
-0.11334517278910464
-2.241751037417698
-0.7796129718362539
2.7020973549088376
0.5081698448684219
-0.334210016533115
-0.1555528579241323
-5.631163865139065
2.840112765399227
-0.25290858194811766
1.2158898889935192
0.5257908214145666
-0.9152871130934545
0.04536717643265435
-0.43277511393683515
0.35392155723006213
-0.27742933442405593
-0.8890166934943806
0.0
0.19700557987129982
0.42028473071516514
0.8262807645283116
-2.3803662321548713
-0.9001276817088372
-0.4929043770034977
-1.3901055031942544
-1.0393418947182853
-0.6540701511195958
0.6299743198633709
-1.0109331163391533
0.5340114942407379
0.155063738848651
5.136010916032163
0.21658106884993544
-0.6402333121339352
-2.750641407741737
1.3554518719456876
-0.6311775736818539
-0.12316237715101713
2.8096257798753306
-0.2460429355718845
2.4183068361781452
-0.8473202830639351
0.8998129249621117
1.9216223677818802
0.0
-0.22109228550702995
0.14942846403613932
1.756560106925985
-0.07897439007881586
-0.211306060807439
0.165124097832622
1.7689775404034052
2.5240794642703634
-1.3156659730276987
-1.4080692408930406
-0.16223934884200975
-0.4926522814113261
0.5388682652734332
0.7247283804249816
-0.8732708387034126
-1.0294764135782408
0.021575748941971604
-0.5543188735848448
1.543850000874921
0.15601804921238718
0.8051296591400131
-0.5070425142249203
1.0683468715918005
-1.6830328654266786
2.695552249023365
-0.2553991149717937
0.7401428772155548
-3.898895485379679
-0.5949156596865542
-0.04509808910648139
-4.608883635289466
0.053856742370549764
-1.202518674623935
0.4137546461430551
-0.5282312247946217
0.7124271901694326
1.1931550736011742
0.3848196377653425
0.6853039094869685
1.895905844193968
-1.3181231948345804
-0.063327510882558
-0.7988826446813228
0.0
0.0
1.3965861691895178
-1.658996798226894
-0.888603850892687
-0.5580123612450893
-0.45526256184879105
-1.070039826605924
0.7961200565372708
2.032130218953571
0.8548206157424253
-4.949775759237495
-0.22857797826343024
1.1330015704876424
-0.27736746212324437
0.5118987382905558
3.112442637507872
-3.8381137689245266
-1.7930077886429054
-0.7256075422375707
0.3557491770071115
0.2791078952980653
0.6187201232784763
-0.0388670266759374
2.7440161996044434
-0.21908540642525953
-0.21631419255512124
-0.728411129098278
4.855234421825325
1.151819756357668
-3.0034396253979203
2.3937377197565772
-9.646768691379895
-0.44719264318476065
-0.326314861940106
-6.979730908930754
0.041999679443365134
0.3162601467251805
-0.10476690324438
0.4925203932043814
1.7324737593027422
-0.6319470144024358
0.661272084283978
0.6825626221912006
1.3231399256364555
-0.2251073553241004
-0.731642350462598
-0.960960577557341
-1.167164159909381
-0.5486722685006351
-1.5943376178149387
1.2406007585350127
2.3756917873960846
1.1879104490478247
-0.04429569911978983
0.7747300219681926
-0.04449179902217285
1.0474426191098218
0.1285854650027796
-0.9224368116388708
-1.1863241902839172
0.920507636109759
0.44802198892918127
1.2085657348211976
0.17348446433475745
-0.5341982923114609
0.8056623337612214
0.22114330439245833
-1.7047899005305023
1.7586803129985407
-0.35981479971382396
-0.6748245654295456
-0.36071137143591236
-1.5868027662688682
0.024997500380144283
-0.5921270171328586
-0.6255738851180982
-0.925945895945766
0.293255342127772
-2.463258155798516
0.4201686853699977
-0.6405193045811604
10.981440700199501
1.7518924368037143
-1.6106195423232752
0.309322280531743
-1.5430010466668178
0.0
0.24691645195730694
-0.16488729569481467
7.110868026338969
0.10132739746280155
0.29843735336422794
0.9204572406307341
1.25364968048715
-0.39551170187534024
-1.17770098689757
-0.5695992616264087
1.429478148690593
-1.2797572758471352
-2.1317182065064424
0.5748831772640118
-0.9577124935950575
-2.246954608348938
-0.6181625231270651
-0.6812350695104525
-0.4731248147470341
0.07299803229475595
-2.4606368857689147
0.7583422510667963
-1.2970574258927459
0.060200515837880074
0.44689754709518253
-0.489475069461224
-2.7869396400717896
0.6506768282871989
-0.10889083033669018
-2.894672482810843
-0.25334852619866366
1.569412535450266
0.7461169974456727
0.10861695492184363
-0.0828538597455186
-0.03761307474807401
-0.7724280728285087
-4.2342644118171195
-0.34907298483839316
4.010423214043439
0.4661182639547479
-1.2216232558638815
-1.022886867799681
0.7789197338828028
-2.0032980120939996
-0.940241744432165
0.3111396686117139
5.1711394319523425
0.5669306523316276
1.268146140047846
0.20628754333894841
-2.9156289097697083
-0.02230013513212634
2.5079101981346663
-0.4431427450549497
-0.7401586861854766
-0.14312176209695615
-3.6501396595336826
-1.0890562474374361
1.0569551849030046
1.210069678920191
0.3254749378554188
-0.9637483298218443
1.9757000093233414
1.0547007683414809
-0.2437952825490623
-2.805681791189883
-0.9230871855277257
-1.585996677373663
-0.20930028570632078
1.443241931779485
2.9082904033435697
0.10819828389141313
-0.5498931105054493
0.7723505852485107
0.7350657900596844
0.5936505956809824
1.151179026049787
-0.7342750421151201
-2.6131356227334037
0.08792022962870721
-1.0890708788828345
-0.7390570735532229
0.22977838949501594
-0.3656525113648637
-0.23637629925477777
-1.2475409323966042
-0.06709003039355221
-1.0101814579929005
0.31567001586212695
2.1733707445526833
-1.079826704293386
0.7382866112380598
-0.15590819664246558
-0.29526321944988076
-0.23515589907563203
-0.10547798551927817
1.6948896370951057
1.6157453535352508
2.620935801830792
-0.09322130655820934
1.1662970159940864
0.8774459399615195
3.0258365375517866
-4.989374593509533
1.5216651191098347
-0.20250771710114704
0.4336113673087046
0.4818953077669409
1.9242001190281446
-0.1549903730462386
4.898951551149666
-3.6120413732555234
0.8005379643785631
0.5612278384947206
-0.7963046257207552
0.4974515916676491
2.5362740697559505
-0.38195319770258623
1.419660876503935
-0.5605307196980849
-0.044238979685865765
0.8215149717184702
0.26156587668494263
0.8093202115380296
1.1762978621448281
1.9592685882797094
-0.4101592066321476
-0.11522951150167184
0.412031897302007
0.6948464558290351
0.050004168055854975
-0.20076968430394534
0.4259329900294675
-0.9081015220407456
1.6490008204598485
-0.5051230104473792
1.3861220117159705
-0.24057530944735236
0.47136547327099254
-1.3271096444371624
-1.2667231067327172
-0.7310299034282491
2.5592910970370646
0.8086578941734026
-0.3041474623396284
-0.585745759346547
-0.4395303173950249
1.3095770417154413
